# /Users/nicolettemeyer/Documents/Dekas_Lab_Work/Hot2Cold/nanoSIMS_September_2021/20210907_Std2_2/: (12C13C/(12C2*2+12C13C))*100
# cell	MEAN1	Poiss_E1	MEAN2	Poiss_E2	MEAN3	Poiss_E3	MEAN4	Poiss_E4	MEAN5	Poiss_E5	MEAN6	Poiss_E6	MEAN7	Poiss_E7	MEAN8	Poiss_E8	MEAN9	Poiss_E9	MEAN10	Poiss_E10	MEAN11	Poiss_E11	MEAN12	Poiss_E12	MEAN13	Poiss_E13	MEAN14	Poiss_E14	MEAN15	Poiss_E15	MEAN16	Poiss_E16	MEAN17	Poiss_E17	MEAN18	Poiss_E18	MEAN19	Poiss_E19	MEAN20	Poiss_E20	MEAN21	Poiss_E21	MEAN22	Poiss_E22	MEAN23	Poiss_E23	MEAN24	Poiss_E24	MEAN25	Poiss_E25	MEAN26	Poiss_E26	MEAN27	Poiss_E27	MEAN28	Poiss_E28	MEAN29	Poiss_E29	MEAN30	Poiss_E30	MEAN31	Poiss_E31	MEAN32	Poiss_E32	MEAN33	Poiss_E33	MEAN34	Poiss_E34	MEAN35	Poiss_E35	MEAN36	Poiss_E36	MEAN37	Poiss_E37	MEAN38	Poiss_E38	MEAN39	Poiss_E39	MEAN40	Poiss_E40	MEAN41	Poiss_E41	MEAN42	Poiss_E42	MEAN43	Poiss_E43	MEAN44	Poiss_E44	MEAN45	Poiss_E45	MEAN46	Poiss_E46	MEAN47	Poiss_E47	MEAN48	Poiss_E48	MEAN49	Poiss_E49	MEAN50	Poiss_E50	MEAN51	Poiss_E51	MEAN52	Poiss_E52	MEAN53	Poiss_E53	MEAN54	Poiss_E54	MEAN55	Poiss_E55	MEAN56	Poiss_E56	MEAN57	Poiss_E57	MEAN58	Poiss_E58	MEAN59	Poiss_E59	MEAN60	Poiss_E60	MEAN61	Poiss_E61	MEAN62	Poiss_E62	MEAN63	Poiss_E63	MEAN64	Poiss_E64	MEAN65	Poiss_E65	MEAN66	Poiss_E66	MEAN67	Poiss_E67	MEAN68	Poiss_E68	MEAN69	Poiss_E69	MEAN70	Poiss_E70	MEAN71	Poiss_E71
# plane	POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0	
35	6.024e-01	6.042e-01	1.022e+00	4.840e-01	1.351e+00	1.361e+00	9.346e-01	5.939e-01	1.619e+00	8.164e-01	1.104e+00	7.020e-01	1.493e+00	1.228e+00	0.000e+00	0.000e+00	9.804e-01	6.967e-01	1.227e+00	8.730e-01	8.765e-01	3.754e-01	7.299e-01	5.982e-01	1.949e-01	2.759e-01	8.074e-01	4.333e-01	1.299e+00	6.987e-01	1.845e+00	1.178e+00	1.639e+00	8.265e-01	1.493e+00	1.504e+00	9.662e-01	6.865e-01	7.712e-01	6.321e-01	6.289e-01	6.309e-01	0.000e+00	0.000e+00	1.053e+00	6.693e-01	0.000e+00	0.000e+00	1.476e+00	7.435e-01	1.158e+00	6.727e-01	1.370e+00	1.951e+00	8.000e-01	8.032e-01	0.000e+00	0.000e+00	7.812e-01	4.528e-01	1.031e+00	4.634e-01	1.695e+00	2.418e+00	1.346e+00	5.123e-01	4.386e-01	4.396e-01	4.494e-01	3.185e-01	1.091e+00	8.956e-01	1.509e+00	5.377e-01	1.918e+00	1.035e+00	1.149e+00	1.156e+00	8.197e-01	5.820e-01	1.257e+00	5.394e-01	1.259e+00	3.819e-01	4.622e-01	3.783e-01	1.286e+00	5.076e-01	1.029e+00	4.874e-01	5.464e-01	7.749e-01	7.634e-01	1.084e+00	1.342e+00	9.556e-01	1.023e+00	5.141e-01	6.536e-01	5.354e-01	1.468e+00	6.972e-01	6.231e-01	4.419e-01	1.113e+00	4.570e-01	0.000e+00	0.000e+00	1.608e+00	1.025e+00	2.222e+00	1.589e+00	1.245e+00	5.114e-01	1.042e+00	5.236e-01	8.499e-01	4.928e-01	9.709e-01	6.170e-01	1.627e+00	6.434e-01	1.515e+00	1.080e+00	5.848e-01	8.295e-01	9.790e-01	5.259e-01	0.000e+00	0.000e+00	8.493e-01	4.264e-01	7.634e-01	3.612e-01	3.333e-01	3.339e-01	1.120e+00	5.634e-01	2.344e+00	1.369e+00	1.163e+00	1.170e+00
36	3.774e-01	5.347e-01	5.203e-01	3.299e-01	0.000e+00	0.000e+00	1.988e-01	2.814e-01	1.044e+00	6.637e-01	1.085e+00	6.897e-01	6.536e-01	9.274e-01	0.000e+00	0.000e+00	1.091e+00	6.333e-01	5.102e-01	5.115e-01	7.974e-01	3.581e-01	2.200e+00	1.049e+00	2.335e+00	1.008e+00	1.322e+00	5.431e-01	1.007e+00	5.842e-01	4.292e-01	6.083e-01	1.748e+00	8.311e-01	2.174e+00	1.554e+00	2.022e+00	9.632e-01	8.451e-01	6.929e-01	1.045e+00	8.580e-01	0.000e+00	0.000e+00	8.547e-01	6.070e-01	4.329e-01	6.135e-01	1.243e+00	6.688e-01	1.282e+00	7.450e-01	1.370e+00	1.951e+00	4.255e-01	6.031e-01	0.000e+00	0.000e+00	1.208e+00	5.434e-01	9.070e-01	4.556e-01	0.000e+00	0.000e+00	7.692e-01	3.453e-01	1.188e+00	7.556e-01	9.564e-01	4.530e-01	3.953e-01	5.601e-01	1.480e+00	5.113e-01	2.933e-01	4.153e-01	5.714e-01	8.104e-01	1.361e+00	6.849e-01	1.091e+00	5.171e-01	7.031e-01	2.767e-01	7.905e-01	5.612e-01	2.760e-01	2.257e-01	1.217e+00	4.999e-01	5.236e-01	7.424e-01	1.429e+00	1.439e+00	2.584e-01	3.659e-01	7.786e-01	4.178e-01	1.111e+00	6.451e-01	1.351e+00	6.803e-01	2.639e-01	2.642e-01	1.103e+00	4.349e-01	2.564e+00	2.598e+00	2.128e+00	1.150e+00	1.087e+00	1.093e+00	8.145e-01	3.855e-01	9.321e-01	5.006e-01	1.356e+00	6.826e-01	7.018e-01	4.980e-01	4.320e-01	3.061e-01	1.863e+00	1.086e+00	1.333e+00	1.342e+00	1.205e+00	5.714e-01	5.236e-01	7.424e-01	1.016e+00	4.568e-01	1.344e+00	5.113e-01	6.192e-01	4.392e-01	9.032e-01	4.850e-01	3.610e-01	5.115e-01	1.266e+00	1.274e+00
37	1.520e+00	9.686e-01	1.263e+00	4.987e-01	1.322e+00	1.086e+00	1.197e+00	6.435e-01	7.463e-01	5.297e-01	4.000e-01	4.008e-01	1.064e+00	1.070e+00	0.000e+00	0.000e+00	1.220e+00	7.084e-01	1.408e+00	8.971e-01	7.719e-01	3.304e-01	4.367e-01	4.376e-01	7.968e-01	5.657e-01	1.336e+00	5.276e-01	3.067e-01	3.072e-01	8.130e-01	8.163e-01	1.444e+00	7.273e-01	0.000e+00	0.000e+00	4.739e-01	4.751e-01	1.304e+00	7.580e-01	8.596e-01	7.049e-01	0.000e+00	0.000e+00	6.036e-01	4.943e-01	1.099e+00	1.105e+00	5.042e-01	4.127e-01	1.414e+00	7.613e-01	3.077e+00	2.210e+00	3.745e-01	5.307e-01	1.333e+00	1.898e+00	1.075e+00	5.405e-01	7.634e-01	4.096e-01	0.000e+00	0.000e+00	1.074e+00	4.080e-01	7.905e-01	5.612e-01	1.790e+00	6.385e-01	0.000e+00	0.000e+00	8.361e-01	3.755e-01	1.458e+00	9.287e-01	1.370e+00	1.379e+00	9.524e-01	6.052e-01	1.524e+00	5.429e-01	5.144e-01	2.306e-01	1.053e+00	6.110e-01	8.793e-01	3.766e-01	6.724e-01	3.606e-01	1.604e+00	1.321e+00	1.515e+00	1.527e+00	8.357e-01	6.852e-01	1.356e+00	5.353e-01	3.968e-01	3.976e-01	4.815e-01	3.941e-01	9.434e-01	4.739e-01	1.075e+00	4.240e-01	0.000e+00	0.000e+00	1.389e+00	8.075e-01	5.181e-01	7.347e-01	8.711e-01	3.913e-01	1.205e+00	5.421e-01	6.935e-01	4.401e-01	1.135e+00	6.099e-01	9.671e-01	4.346e-01	1.734e+00	1.010e+00	6.369e-01	9.037e-01	1.445e+00	6.209e-01	1.031e+00	1.036e+00	1.261e+00	4.977e-01	1.093e+00	4.312e-01	7.273e-01	5.161e-01	5.698e-01	4.041e-01	6.211e-01	6.231e-01	1.657e+00	1.365e+00
38	2.006e+00	1.083e+00	8.832e-01	4.182e-01	1.554e+00	1.279e+00	8.130e-01	5.163e-01	7.435e-01	5.277e-01	1.658e-01	2.347e-01	9.901e-01	9.950e-01	9.174e-01	1.303e+00	1.481e+00	7.463e-01	1.026e+00	7.290e-01	1.031e+00	3.784e-01	8.811e-01	6.258e-01	1.653e+00	8.334e-01	2.199e+00	6.862e-01	1.038e+00	6.025e-01	2.075e+00	1.326e+00	1.980e+00	8.165e-01	2.591e+00	1.660e+00	1.493e+00	8.038e-01	6.623e-01	5.425e-01	1.408e+00	8.971e-01	1.370e+00	1.951e+00	2.004e-01	2.837e-01	8.696e-01	8.734e-01	4.202e-01	4.211e-01	1.444e+00	7.273e-01	0.000e+00	0.000e+00	8.955e-01	7.345e-01	0.000e+00	0.000e+00	5.333e-01	3.781e-01	9.288e-01	4.399e-01	2.041e+00	2.916e+00	6.784e-01	3.044e-01	1.176e+00	6.833e-01	9.191e-01	4.129e-01	1.695e+00	9.870e-01	1.447e+00	4.858e-01	1.475e+00	9.398e-01	1.282e+00	1.290e+00	8.945e-01	5.682e-01	1.774e+00	6.328e-01	7.830e-01	2.696e-01	8.499e-01	4.928e-01	9.983e-01	4.096e-01	1.129e+00	5.076e-01	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.571e-01	3.640e-01	5.441e-01	3.450e-01	1.153e+00	6.200e-01	9.174e-01	4.927e-01	8.827e-01	4.739e-01	1.431e+00	4.557e-01	2.273e+00	2.299e+00	4.348e-01	4.357e-01	1.333e+00	1.096e+00	8.118e-01	3.476e-01	7.444e-01	4.314e-01	1.078e+00	5.420e-01	1.437e+00	6.472e-01	9.225e-01	4.145e-01	2.222e+00	1.201e+00	2.538e+00	1.626e+00	8.037e-01	4.313e-01	0.000e+00	0.000e+00	1.264e+00	4.806e-01	1.765e+00	5.140e-01	8.427e-01	4.886e-01	8.565e-01	4.301e-01	2.950e-01	4.178e-01	1.734e+00	1.428e+00
39	8.219e-01	6.739e-01	1.523e+00	5.603e-01	1.709e+00	1.219e+00	1.417e+00	6.729e-01	1.748e+00	7.888e-01	1.257e+00	6.760e-01	7.874e-01	7.905e-01	1.266e+00	1.802e+00	1.523e+00	7.234e-01	2.020e+00	1.020e+00	7.120e-01	3.047e-01	2.227e-01	3.153e-01	9.634e-01	6.123e-01	7.707e-01	3.869e-01	1.014e+00	5.881e-01	3.390e-01	4.802e-01	1.327e+00	7.715e-01	1.657e+00	1.365e+00	1.682e+00	7.998e-01	1.099e+00	6.380e-01	1.770e+00	8.929e-01	1.587e+00	2.263e+00	0.000e+00	0.000e+00	1.587e+00	1.131e+00	1.313e+00	7.067e-01	1.299e+00	6.536e-01	0.000e+00	0.000e+00	1.250e+00	8.895e-01	0.000e+00	0.000e+00	3.628e-01	2.967e-01	9.250e-01	4.381e-01	0.000e+00	0.000e+00	1.611e+00	4.896e-01	7.874e-01	5.590e-01	1.092e+00	4.305e-01	8.086e-01	6.629e-01	1.048e+00	3.982e-01	1.475e+00	9.398e-01	5.525e-01	7.835e-01	1.754e+00	8.850e-01	7.812e-01	3.922e-01	6.512e-01	2.469e-01	1.551e+00	6.667e-01	1.063e+00	4.192e-01	1.232e+00	4.863e-01	5.128e-01	7.271e-01	0.000e+00	0.000e+00	1.312e+00	8.355e-01	1.111e+00	4.997e-01	1.056e+00	6.131e-01	9.272e-01	4.979e-01	1.152e+00	5.464e-01	1.065e+00	4.049e-01	9.346e-01	1.328e+00	7.299e-01	5.982e-01	2.381e+00	1.391e+00	7.987e-01	3.586e-01	1.295e+00	5.831e-01	1.144e+00	5.422e-01	1.176e+00	5.579e-01	9.083e-01	3.891e-01	1.130e+00	8.035e-01	5.587e-01	7.923e-01	1.565e+00	6.725e-01	1.136e+00	1.143e+00	8.881e-01	3.989e-01	8.633e-01	3.540e-01	1.173e+00	5.900e-01	5.821e-01	3.692e-01	1.362e+00	8.676e-01	1.250e+00	1.258e+00
40	1.279e+00	8.140e-01	5.015e-01	3.180e-01	1.754e+00	1.252e+00	1.993e+00	8.220e-01	8.787e-01	5.582e-01	1.616e+00	7.679e-01	1.020e+00	1.026e+00	1.449e+00	1.460e+00	7.067e-01	5.015e-01	1.010e+00	7.179e-01	1.122e+00	3.662e-01	8.052e-01	5.113e-01	1.270e+00	6.834e-01	1.457e+00	5.190e-01	1.049e+00	5.639e-01	9.434e-01	9.479e-01	9.036e-01	5.241e-01	1.277e+00	1.049e+00	8.511e-01	6.044e-01	1.170e+00	8.319e-01	1.709e+00	1.219e+00	1.010e+00	1.436e+00	1.003e+00	5.822e-01	1.463e+00	1.204e+00	9.009e-01	4.837e-01	1.468e+00	7.902e-01	1.724e+00	1.739e+00	1.389e+00	9.890e-01	0.000e+00	0.000e+00	7.299e-01	4.230e-01	1.124e+00	4.271e-01	0.000e+00	0.000e+00	1.148e+00	4.215e-01	7.605e-01	5.398e-01	1.079e+00	4.628e-01	9.862e-01	6.268e-01	8.065e-01	3.621e-01	4.386e-01	4.396e-01	1.681e+00	1.199e+00	8.696e-01	5.524e-01	1.290e+00	4.740e-01	1.118e+00	3.179e-01	1.048e+00	4.965e-01	1.303e+00	4.498e-01	6.691e-01	3.165e-01	1.980e+00	1.414e+00	1.818e+00	1.498e+00	5.825e-01	4.770e-01	3.717e-01	2.634e-01	9.772e-01	5.670e-01	9.763e-01	5.244e-01	1.022e+00	4.840e-01	1.009e+00	3.702e-01	9.901e-01	1.407e+00	1.129e+00	7.179e-01	1.205e+00	1.212e+00	9.977e-01	3.933e-01	4.184e-01	2.965e-01	1.378e+00	6.542e-01	8.333e-01	4.831e-01	9.225e-01	4.145e-01	2.198e+00	1.111e+00	1.639e+00	1.169e+00	1.317e+00	5.655e-01	1.622e+00	1.335e+00	7.576e-01	3.401e-01	1.168e+00	4.153e-01	1.408e+00	6.344e-01	8.485e-01	4.555e-01	1.754e+00	1.022e+00	1.195e+00	9.818e-01
41	1.402e+00	8.151e-01	1.079e+00	4.628e-01	4.184e-01	5.930e-01	1.934e+00	7.380e-01	1.068e+00	6.197e-01	1.226e+00	6.593e-01	3.436e-01	4.868e-01	5.464e-01	7.749e-01	3.876e-01	3.884e-01	4.425e-01	4.435e-01	4.391e-01	2.200e-01	9.494e-01	5.507e-01	8.026e-01	5.096e-01	8.389e-01	3.768e-01	1.312e+00	5.908e-01	9.804e-01	9.852e-01	2.235e+00	7.990e-01	7.519e-01	7.547e-01	7.905e-01	5.612e-01	5.376e-01	5.391e-01	1.167e+00	9.587e-01	0.000e+00	0.000e+00	1.037e+00	5.572e-01	5.525e-01	7.835e-01	1.717e+00	6.794e-01	8.319e-01	5.284e-01	2.857e+00	2.367e+00	1.661e+00	1.059e+00	0.000e+00	0.000e+00	8.805e-01	4.727e-01	1.348e+00	4.656e-01	0.000e+00	0.000e+00	8.525e-01	3.358e-01	1.102e+00	5.925e-01	6.924e-01	3.714e-01	1.119e+00	7.114e-01	1.167e+00	4.288e-01	4.902e-01	4.914e-01	8.621e-01	8.658e-01	1.056e+00	5.674e-01	1.468e+00	5.228e-01	1.114e+00	3.107e-01	1.018e+00	5.115e-01	6.160e-01	2.913e-01	5.181e-01	2.777e-01	4.831e-01	6.849e-01	1.282e+00	1.290e+00	1.689e+00	8.028e-01	1.504e+00	4.918e-01	1.286e+00	6.473e-01	1.065e+00	5.048e-01	9.989e-01	4.733e-01	1.146e+00	3.844e-01	2.778e+00	2.817e+00	6.160e-01	5.045e-01	1.111e+00	1.117e+00	1.193e+00	4.117e-01	7.503e-01	4.025e-01	3.012e-01	3.017e-01	1.067e+00	5.362e-01	1.049e+00	4.305e-01	1.724e+00	1.004e+00	1.224e+00	1.006e+00	1.561e+00	6.170e-01	1.176e+00	9.663e-01	1.062e+00	3.897e-01	9.468e-01	3.731e-01	6.485e-01	4.115e-01	7.804e-01	4.188e-01	1.111e+00	7.901e-01	9.434e-01	9.479e-01
42	2.198e-01	3.112e-01	7.286e-01	3.656e-01	1.083e+00	8.891e-01	1.053e+00	5.656e-01	1.235e+00	6.640e-01	1.209e+00	6.502e-01	1.382e+00	1.137e+00	6.289e-01	8.923e-01	6.135e-01	4.351e-01	7.812e-01	5.546e-01	6.711e-01	2.749e-01	1.170e+00	5.882e-01	1.165e+00	6.262e-01	8.389e-01	3.768e-01	9.103e-01	4.888e-01	4.878e-01	6.915e-01	1.687e+00	6.430e-01	0.000e+00	0.000e+00	5.367e-01	4.394e-01	1.711e+00	9.228e-01	2.583e+00	1.399e+00	1.639e+00	1.653e+00	1.597e+00	6.863e-01	5.291e-01	7.502e-01	9.975e-01	5.013e-01	1.314e+00	6.235e-01	2.521e+00	2.085e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.547e-01	4.796e-01	8.023e-01	3.435e-01	0.000e+00	0.000e+00	7.855e-01	3.093e-01	7.353e-01	5.219e-01	1.162e+00	4.583e-01	1.328e+00	7.148e-01	9.957e-01	3.782e-01	1.422e+00	8.268e-01	7.874e-01	7.905e-01	1.140e+00	5.731e-01	6.157e-01	3.301e-01	1.249e+00	3.142e-01	7.551e-01	4.052e-01	1.442e+00	4.378e-01	9.608e-01	3.787e-01	4.525e-01	6.414e-01	1.124e+00	1.130e+00	1.426e+00	7.675e-01	7.712e-01	3.650e-01	8.357e-01	4.845e-01	1.226e+00	5.261e-01	1.207e+00	4.959e-01	7.519e-01	3.081e-01	0.000e+00	0.000e+00	9.311e-01	5.916e-01	3.802e-01	5.387e-01	1.075e+00	3.708e-01	7.439e-01	3.991e-01	1.768e+00	6.741e-01	9.732e-01	4.890e-01	1.290e+00	4.740e-01	8.547e-01	7.009e-01	2.400e+00	1.403e+00	1.305e+00	5.601e-01	1.245e+00	1.023e+00	1.805e+00	5.152e-01	1.546e+00	4.407e-01	8.610e-01	4.622e-01	1.353e+00	5.342e-01	5.319e-01	5.333e-01	1.091e+00	8.956e-01
43	9.208e-01	5.851e-01	5.868e-01	3.146e-01	2.256e+00	1.317e+00	1.229e+00	5.528e-01	1.644e+00	7.069e-01	3.077e-01	3.082e-01	9.009e-01	9.050e-01	2.222e+00	1.835e+00	6.452e-01	4.577e-01	1.545e+00	8.324e-01	8.470e-01	2.918e-01	9.063e-01	5.257e-01	1.135e+00	6.099e-01	1.264e+00	4.497e-01	4.651e-01	3.297e-01	5.076e-01	7.197e-01	5.076e-01	3.599e-01	2.920e+00	1.482e+00	7.634e-01	5.418e-01	1.538e+00	8.287e-01	9.901e-01	8.124e-01	1.266e+00	1.802e+00	5.540e-01	3.928e-01	0.000e+00	0.000e+00	7.444e-01	4.314e-01	1.019e+00	5.474e-01	0.000e+00	0.000e+00	1.567e+00	9.992e-01	1.370e+00	1.951e+00	5.637e-01	3.575e-01	1.218e+00	4.332e-01	0.000e+00	0.000e+00	1.175e+00	3.835e-01	6.536e-01	4.637e-01	9.276e-01	4.168e-01	1.732e+00	8.734e-01	9.980e-01	3.663e-01	7.194e-01	5.895e-01	5.025e-01	7.125e-01	1.159e+00	5.831e-01	1.812e+00	5.394e-01	8.514e-01	2.578e-01	1.367e+00	5.618e-01	1.793e+00	5.018e-01	9.240e-01	3.641e-01	4.651e-01	6.593e-01	6.289e-01	8.923e-01	1.376e+00	8.000e-01	8.532e-01	3.832e-01	1.330e+00	5.987e-01	1.176e+00	5.293e-01	8.715e-01	4.376e-01	1.212e+00	3.857e-01	1.923e+00	1.942e+00	1.338e+00	7.203e-01	0.000e+00	0.000e+00	9.333e-01	3.544e-01	9.225e-01	4.145e-01	1.308e+00	5.614e-01	6.046e-01	3.835e-01	9.226e-01	3.636e-01	2.915e-01	4.129e-01	1.266e+00	1.040e+00	1.699e+00	6.723e-01	9.434e-01	9.479e-01	1.081e+00	3.843e-01	1.441e+00	4.189e-01	6.002e-01	3.808e-01	1.312e+00	5.179e-01	5.693e-01	4.661e-01	1.493e+00	1.063e+00
44	1.310e+00	7.614e-01	1.105e+00	4.356e-01	7.042e-01	7.067e-01	1.155e+00	5.478e-01	1.497e+00	6.745e-01	7.278e-01	4.620e-01	3.663e-01	5.190e-01	1.351e+00	1.361e+00	1.136e+00	5.714e-01	5.803e-01	4.752e-01	8.114e-01	2.880e-01	5.764e-01	4.087e-01	1.183e+00	5.952e-01	1.157e+00	4.248e-01	8.547e-01	4.588e-01	9.259e-01	9.302e-01	9.238e-01	4.640e-01	6.289e-01	6.309e-01	8.026e-01	5.096e-01	2.004e+00	9.545e-01	2.167e+00	1.171e+00	2.381e+00	2.410e+00	9.126e-01	4.901e-01	4.329e-01	6.135e-01	1.001e+00	5.380e-01	4.304e-01	3.522e-01	0.000e+00	0.000e+00	1.502e+00	9.568e-01	1.075e+00	1.529e+00	1.469e+00	5.804e-01	8.378e-01	3.587e-01	0.000e+00	0.000e+00	1.296e+00	3.846e-01	2.985e-01	2.990e-01	9.607e-01	4.116e-01	8.811e-01	6.258e-01	1.117e+00	3.644e-01	1.327e+00	7.715e-01	1.429e+00	1.017e+00	5.731e-01	4.064e-01	1.351e+00	4.810e-01	8.023e-01	2.429e-01	1.307e+00	5.372e-01	1.349e+00	4.191e-01	1.114e+00	3.961e-01	1.010e+00	1.015e+00	5.348e-01	7.583e-01	2.247e-01	3.182e-01	8.696e-01	3.724e-01	1.173e+00	5.564e-01	7.946e-01	4.264e-01	7.547e-01	3.788e-01	1.004e+00	3.462e-01	2.326e+00	2.353e+00	1.275e+00	6.859e-01	1.852e+00	1.079e+00	9.031e-01	3.313e-01	6.512e-01	3.492e-01	1.174e+00	5.280e-01	6.075e-01	3.854e-01	1.010e+00	3.837e-01	1.395e+00	8.113e-01	1.562e+00	1.114e+00	6.961e-01	4.033e-01	1.224e+00	1.006e+00	1.027e+00	3.650e-01	1.215e+00	3.771e-01	1.031e+00	4.885e-01	1.147e+00	4.711e-01	1.571e+00	9.140e-01	8.621e-01	8.658e-01
45	1.345e+00	7.820e-01	1.270e+00	4.518e-01	3.030e+00	1.451e+00	1.384e+00	5.941e-01	1.709e+00	7.039e-01	1.099e+00	5.525e-01	1.961e+00	1.143e+00	1.111e+00	1.117e+00	1.473e+00	6.326e-01	1.811e+00	8.615e-01	1.427e+00	3.842e-01	9.247e-01	4.966e-01	1.824e+00	7.514e-01	1.164e+00	4.141e-01	1.531e+00	6.297e-01	4.926e-01	6.984e-01	6.289e-01	3.990e-01	8.174e-01	6.702e-01	2.178e+00	8.636e-01	9.785e-01	6.219e-01	3.175e-01	4.497e-01	1.961e+00	1.980e+00	1.026e+00	5.155e-01	1.575e+00	1.122e+00	9.957e-01	5.349e-01	1.104e+00	5.235e-01	1.149e+00	1.635e+00	9.524e-01	6.767e-01	0.000e+00	0.000e+00	1.427e+00	5.638e-01	9.023e-01	3.700e-01	1.149e+00	1.635e+00	1.057e+00	3.361e-01	9.901e-01	5.319e-01	8.696e-01	3.724e-01	1.266e+00	6.809e-01	6.631e-01	2.837e-01	2.045e-01	2.895e-01	1.408e+00	1.158e+00	1.250e+00	5.625e-01	1.637e+00	5.093e-01	8.409e-01	2.438e-01	1.090e+00	4.674e-01	8.974e-01	3.407e-01	1.050e+00	3.731e-01	6.711e-01	6.734e-01	5.917e-01	8.393e-01	1.903e+00	9.056e-01	1.087e+00	4.131e-01	1.155e+00	5.194e-01	9.506e-01	4.271e-01	7.143e-01	3.584e-01	9.667e-01	3.238e-01	0.000e+00	0.000e+00	1.342e+00	6.757e-01	6.369e-01	6.390e-01	1.096e+00	3.487e-01	1.585e+00	5.324e-01	6.803e-01	3.649e-01	5.247e-01	3.327e-01	1.162e+00	4.009e-01	7.519e-01	6.162e-01	8.547e-01	8.584e-01	1.160e+00	5.218e-01	2.326e+00	1.488e+00	9.119e-01	3.345e-01	1.108e+00	3.359e-01	1.139e+00	4.675e-01	5.947e-01	3.188e-01	1.155e+00	7.346e-01	1.370e+00	9.753e-01
46	3.831e-01	3.839e-01	1.149e+00	4.535e-01	1.529e+00	9.745e-01	1.412e+00	5.576e-01	2.051e+00	7.328e-01	7.452e-01	4.730e-01	9.119e-01	7.479e-01	1.250e+00	1.258e+00	9.390e-01	4.717e-01	1.217e+00	6.547e-01	9.373e-01	3.056e-01	1.648e+00	6.786e-01	8.130e-01	4.713e-01	9.859e-01	3.745e-01	1.225e+00	5.514e-01	1.224e+00	1.006e+00	4.914e-01	3.483e-01	6.250e-01	6.270e-01	9.404e-01	5.455e-01	1.053e+00	6.110e-01	8.000e-01	6.558e-01	1.818e+00	1.835e+00	1.305e+00	5.877e-01	6.135e-01	6.154e-01	1.477e+00	6.343e-01	1.256e+00	5.654e-01	6.993e-01	9.924e-01	9.569e-01	6.799e-01	1.031e+00	1.466e+00	1.129e+00	5.076e-01	1.366e+00	4.584e-01	3.797e+00	3.161e+00	1.151e+00	3.489e-01	1.198e+00	5.683e-01	1.488e+00	4.864e-01	9.967e-01	5.783e-01	1.245e+00	3.616e-01	6.803e-01	5.573e-01	1.493e+00	1.063e+00	7.429e-01	4.716e-01	1.370e+00	4.362e-01	7.285e-01	2.156e-01	8.403e-01	3.978e-01	1.202e+00	3.923e-01	9.079e-01	3.447e-01	3.584e-01	5.078e-01	0.000e+00	0.000e+00	1.034e+00	6.004e-01	1.205e+00	4.426e-01	1.412e+00	5.576e-01	8.451e-01	4.001e-01	1.473e+00	5.248e-01	1.106e+00	3.352e-01	9.346e-01	1.328e+00	1.259e+00	5.971e-01	8.596e-01	7.049e-01	1.034e+00	3.373e-01	8.389e-01	3.768e-01	1.033e+00	4.427e-01	5.803e-01	3.360e-01	8.021e-01	3.288e-01	1.485e+00	8.639e-01	1.672e+00	1.067e+00	8.092e-01	4.343e-01	4.016e-01	5.691e-01	7.160e-01	2.934e-01	9.420e-01	3.071e-01	1.223e+00	4.826e-01	1.203e+00	4.574e-01	1.220e+00	7.084e-01	1.325e+00	9.428e-01
