# /Users/nicolettemeyer/Documents/Dekas_Lab_Work/Hot2Cold/nanoSIMS_September_2021/20210909_sample16_1/: Esi
# cell	MEAN1	Poiss_E1	MEAN2	Poiss_E2	MEAN3	Poiss_E3	MEAN4	Poiss_E4	MEAN5	Poiss_E5	MEAN6	Poiss_E6	MEAN7	Poiss_E7	MEAN8	Poiss_E8	MEAN9	Poiss_E9	MEAN10	Poiss_E10	MEAN11	Poiss_E11	MEAN12	Poiss_E12	MEAN13	Poiss_E13	MEAN14	Poiss_E14	MEAN15	Poiss_E15	MEAN16	Poiss_E16	MEAN17	Poiss_E17	MEAN18	Poiss_E18	MEAN19	Poiss_E19	MEAN20	Poiss_E20	MEAN21	Poiss_E21	MEAN22	Poiss_E22	MEAN23	Poiss_E23	MEAN24	Poiss_E24	MEAN25	Poiss_E25	MEAN26	Poiss_E26	MEAN27	Poiss_E27	MEAN28	Poiss_E28	MEAN29	Poiss_E29	MEAN30	Poiss_E30	MEAN31	Poiss_E31	MEAN32	Poiss_E32	MEAN33	Poiss_E33	MEAN34	Poiss_E34	MEAN35	Poiss_E35	MEAN36	Poiss_E36	MEAN37	Poiss_E37	MEAN38	Poiss_E38	MEAN39	Poiss_E39	MEAN40	Poiss_E40	MEAN41	Poiss_E41	MEAN42	Poiss_E42	MEAN43	Poiss_E43	MEAN44	Poiss_E44	MEAN45	Poiss_E45	MEAN46	Poiss_E46	MEAN47	Poiss_E47	MEAN48	Poiss_E48	MEAN49	Poiss_E49	MEAN50	Poiss_E50	MEAN51	Poiss_E51	MEAN52	Poiss_E52	MEAN53	Poiss_E53	MEAN54	Poiss_E54	MEAN55	Poiss_E55	MEAN56	Poiss_E56	MEAN57	Poiss_E57	MEAN58	Poiss_E58	MEAN59	Poiss_E59	MEAN60	Poiss_E60	MEAN61	Poiss_E61	MEAN62	Poiss_E62	MEAN63	Poiss_E63	MEAN64	Poiss_E64	MEAN65	Poiss_E65	MEAN66	Poiss_E66	MEAN67	Poiss_E67	MEAN68	Poiss_E68	MEAN69	Poiss_E69	MEAN70	Poiss_E70	MEAN71	Poiss_E71	MEAN72	Poiss_E72	MEAN73	Poiss_E73	MEAN74	Poiss_E74	MEAN75	Poiss_E75	MEAN76	Poiss_E76	MEAN77	Poiss_E77	MEAN78	Poiss_E78	MEAN79	Poiss_E79	MEAN80	Poiss_E80	MEAN81	Poiss_E81	MEAN82	Poiss_E82	MEAN83	Poiss_E83	MEAN84	Poiss_E84	MEAN85	Poiss_E85	MEAN86	Poiss_E86	MEAN87	Poiss_E87	MEAN88	Poiss_E88	MEAN89	Poiss_E89	MEAN90	Poiss_E90	MEAN91	Poiss_E91	MEAN92	Poiss_E92	MEAN93	Poiss_E93	MEAN94	Poiss_E94	MEAN95	Poiss_E95	MEAN96	Poiss_E96	MEAN97	Poiss_E97	MEAN98	Poiss_E98	MEAN99	Poiss_E99	MEAN100	Poiss_E100	MEAN101	Poiss_E101	MEAN102	Poiss_E102	MEAN103	Poiss_E103	MEAN104	Poiss_E104	MEAN105	Poiss_E105	MEAN106	Poiss_E106	MEAN107	Poiss_E107	MEAN108	Poiss_E108	MEAN109	Poiss_E109	MEAN110	Poiss_E110	MEAN111	Poiss_E111	MEAN112	Poiss_E112	MEAN113	Poiss_E113	MEAN114	Poiss_E114	MEAN115	Poiss_E115	MEAN116	Poiss_E116	MEAN117	Poiss_E117	MEAN118	Poiss_E118	MEAN119	Poiss_E119	MEAN120	Poiss_E120	MEAN121	Poiss_E121	MEAN122	Poiss_E122	MEAN123	Poiss_E123	MEAN124	Poiss_E124	MEAN125	Poiss_E125	MEAN126	Poiss_E126	MEAN127	Poiss_E127	MEAN128	Poiss_E128	MEAN129	Poiss_E129	MEAN130	Poiss_E130	MEAN131	Poiss_E131	MEAN132	Poiss_E132	MEAN133	Poiss_E133	MEAN134	Poiss_E134	MEAN135	Poiss_E135	MEAN136	Poiss_E136	MEAN137	Poiss_E137	MEAN138	Poiss_E138	MEAN139	Poiss_E139	MEAN140	Poiss_E140	MEAN141	Poiss_E141	MEAN142	Poiss_E142	MEAN143	Poiss_E143	MEAN144	Poiss_E144	MEAN145	Poiss_E145	MEAN146	Poiss_E146	MEAN147	Poiss_E147	MEAN148	Poiss_E148	MEAN149	Poiss_E149	MEAN150	Poiss_E150	MEAN151	Poiss_E151	MEAN152	Poiss_E152	MEAN153	Poiss_E153	MEAN154	Poiss_E154	MEAN155	Poiss_E155	MEAN156	Poiss_E156	MEAN157	Poiss_E157	MEAN158	Poiss_E158	MEAN159	Poiss_E159	MEAN160	Poiss_E160	MEAN161	Poiss_E161	MEAN162	Poiss_E162	MEAN163	Poiss_E163	MEAN164	Poiss_E164	MEAN165	Poiss_E165	MEAN166	Poiss_E166	MEAN167	Poiss_E167	MEAN168	Poiss_E168	MEAN169	Poiss_E169	MEAN170	Poiss_E170	MEAN171	Poiss_E171	MEAN172	Poiss_E172	MEAN173	Poiss_E173	MEAN174	Poiss_E174	MEAN175	Poiss_E175	MEAN176	Poiss_E176	MEAN177	Poiss_E177	MEAN178	Poiss_E178	MEAN179	Poiss_E179	MEAN180	Poiss_E180	MEAN181	Poiss_E181	MEAN182	Poiss_E182
# plane	POL=3		POL=4		POL=2		POL=1		POL=2		POL=1		POL=2		POL=1		POL=1		POL=5		POL=4		POL=3		POL=2		POL=2		POL=3		POL=0		POL=4		POL=0		POL=2		POL=0		POL=0		POL=2		POL=0		POL=2		POL=4		POL=2		POL=1		POL=2		POL=3		POL=4		POL=2		POL=2		POL=5		POL=1		POL=2		POL=5		POL=1		POL=1		POL=2		POL=2		POL=0		POL=0		POL=1		POL=1		POL=1		POL=0		POL=3		POL=4		POL=2		POL=0		POL=0		POL=1		POL=0		POL=4		POL=5		POL=0		POL=1		POL=1		POL=4		POL=1		POL=4		POL=0		POL=2		POL=1		POL=4		POL=1		POL=1		POL=2		POL=5		POL=2		POL=1		POL=1		POL=2		POL=3		POL=1		POL=4		POL=2		POL=2		POL=3		POL=2		POL=2		POL=2		POL=1		POL=3		POL=0		POL=0		POL=2		POL=3		POL=4		POL=0		POL=1		POL=3		POL=1		POL=5		POL=1		POL=2		POL=2		POL=0		POL=0		POL=3		POL=5		POL=1		POL=4		POL=1		POL=3		POL=0		POL=2		POL=4		POL=3		POL=0		POL=0		POL=5		POL=5		POL=1		POL=0		POL=4		POL=5		POL=1		POL=3		POL=2		POL=4		POL=1		POL=4		POL=3		POL=3		POL=1		POL=5		POL=5		POL=0		POL=2		POL=3		POL=0		POL=2		POL=3		POL=5		POL=2		POL=1		POL=2		POL=4		POL=3		POL=2		POL=4		POL=2		POL=5		POL=4		POL=4		POL=1		POL=2		POL=0		POL=5		POL=3		POL=2		POL=1		POL=4		POL=0		POL=4		POL=0		POL=2		POL=1		POL=0		POL=4		POL=0		POL=4		POL=4		POL=0		POL=2		POL=1		POL=4		POL=1		POL=3		POL=2		POL=0		POL=0		POL=1		POL=0		POL=4		POL=1		POL=2		POL=3		POL=2		POL=5		POL=4	
1	9.460e+02	3.076e+01	7.298e+03	8.543e+01	2.232e+03	4.724e+01	7.066e+03	8.406e+01	2.796e+03	5.288e+01	1.904e+03	4.363e+01	5.591e+03	7.477e+01	1.731e+03	4.161e+01	6.384e+03	7.990e+01	4.762e+03	6.901e+01	4.616e+03	6.794e+01	9.721e+03	9.860e+01	1.358e+03	3.685e+01	7.002e+03	8.368e+01	1.041e+04	1.020e+02	1.890e+04	1.375e+02	1.623e+03	4.029e+01	2.510e+03	5.010e+01	2.946e+03	5.428e+01	6.968e+03	8.347e+01	1.024e+04	1.012e+02	7.095e+03	8.423e+01	6.347e+03	7.967e+01	1.028e+04	1.014e+02	4.755e+03	6.896e+01	2.740e+03	5.235e+01	5.272e+03	7.261e+01	3.384e+03	5.817e+01	5.146e+03	7.174e+01	6.628e+03	8.141e+01	6.728e+03	8.202e+01	1.943e+03	4.408e+01	1.809e+03	4.253e+01	5.544e+03	7.446e+01	1.510e+03	3.886e+01	4.840e+03	6.957e+01	3.144e+03	5.607e+01	6.031e+03	7.766e+01	2.162e+03	4.650e+01	3.487e+03	5.905e+01	1.287e+03	3.587e+01	5.029e+03	7.092e+01	4.349e+03	6.595e+01	3.774e+03	6.143e+01	4.161e+03	6.451e+01	2.426e+03	4.925e+01	1.694e+03	4.116e+01	4.565e+03	6.756e+01	2.637e+03	5.135e+01	4.163e+03	6.452e+01	2.783e+03	5.275e+01	1.788e+03	4.228e+01	4.097e+03	6.401e+01	2.249e+03	4.742e+01	8.300e+03	9.110e+01	2.015e+03	4.489e+01	5.294e+03	7.276e+01	4.627e+03	6.802e+01	4.946e+03	7.033e+01	4.593e+03	6.777e+01	4.263e+03	6.529e+01	9.911e+03	9.955e+01	4.331e+03	6.581e+01	3.154e+03	5.616e+01	5.012e+03	7.080e+01	7.322e+03	8.557e+01	1.148e+04	1.072e+02	1.158e+03	3.403e+01	2.828e+03	5.318e+01	3.899e+03	6.244e+01	5.845e+03	7.645e+01	2.554e+03	5.054e+01	2.721e+03	5.216e+01	4.689e+03	6.848e+01	5.130e+03	7.162e+01	6.824e+03	8.261e+01	1.381e+04	1.175e+02	1.498e+03	3.870e+01	4.313e+03	6.567e+01	1.773e+03	4.211e+01	2.039e+03	4.516e+01	1.712e+03	4.138e+01	1.535e+04	1.239e+02	7.456e+03	8.635e+01	8.179e+03	9.044e+01	6.068e+03	7.790e+01	2.182e+03	4.671e+01	3.695e+03	6.079e+01	2.617e+03	5.116e+01	1.157e+04	1.076e+02	5.722e+03	7.564e+01	8.148e+03	9.027e+01	4.273e+03	6.537e+01	4.263e+03	6.529e+01	3.990e+03	6.317e+01	2.560e+03	5.060e+01	1.280e+03	3.578e+01	2.649e+03	5.147e+01	1.036e+03	3.219e+01	6.024e+03	7.761e+01	7.254e+03	8.517e+01	6.290e+03	7.931e+01	2.223e+03	4.715e+01	2.230e+03	4.722e+01	7.067e+03	8.407e+01	6.850e+02	2.617e+01	1.156e+03	3.400e+01	1.009e+04	1.005e+02	2.722e+03	5.217e+01	8.027e+03	8.959e+01	5.671e+03	7.531e+01	7.559e+03	8.694e+01	2.090e+03	4.572e+01	6.807e+03	8.250e+01	6.068e+03	7.790e+01	3.142e+03	5.605e+01	7.895e+03	8.885e+01	5.401e+03	7.349e+01	1.667e+03	4.083e+01	4.232e+03	6.505e+01	4.768e+03	6.905e+01	1.953e+03	4.419e+01	7.055e+03	8.399e+01	2.860e+03	5.348e+01	4.547e+03	6.743e+01	6.905e+03	8.310e+01	9.992e+03	9.996e+01	5.273e+03	7.262e+01	1.106e+04	1.051e+02	1.142e+04	1.069e+02	5.041e+03	7.100e+01	1.046e+04	1.023e+02	3.279e+03	5.726e+01	7.417e+03	8.612e+01	7.057e+03	8.401e+01	1.536e+03	3.919e+01	6.058e+03	7.783e+01	1.979e+03	4.449e+01	1.218e+03	3.490e+01	1.173e+04	1.083e+02	3.015e+03	5.491e+01	4.424e+03	6.651e+01	2.196e+03	4.686e+01	9.675e+03	9.836e+01	1.596e+03	3.995e+01	2.562e+03	5.062e+01	5.342e+03	7.309e+01	3.210e+03	5.666e+01	1.901e+03	4.360e+01	4.532e+03	6.732e+01	5.010e+03	7.078e+01	3.209e+03	5.665e+01	1.811e+03	4.256e+01	7.625e+03	8.732e+01	1.712e+03	4.138e+01	5.441e+03	7.376e+01	3.948e+03	6.283e+01	3.618e+03	6.015e+01	3.938e+03	6.275e+01	1.612e+03	4.015e+01	3.926e+03	6.266e+01	1.120e+04	1.058e+02	6.365e+03	7.978e+01	1.768e+03	4.205e+01	1.624e+03	4.030e+01	4.029e+03	6.347e+01	4.031e+03	6.349e+01	3.443e+03	5.868e+01	1.959e+03	4.426e+01	3.163e+03	5.624e+01	4.653e+03	6.821e+01	4.020e+03	6.340e+01	2.475e+03	4.975e+01	1.538e+03	3.922e+01	4.980e+03	7.057e+01	1.798e+03	4.240e+01	2.461e+03	4.961e+01	4.680e+03	6.841e+01	3.902e+03	6.247e+01	1.215e+03	3.486e+01	3.155e+03	5.617e+01	4.765e+03	6.903e+01
2	1.017e+03	3.189e+01	7.468e+03	8.642e+01	2.293e+03	4.789e+01	7.664e+03	8.754e+01	3.256e+03	5.706e+01	2.176e+03	4.665e+01	5.333e+03	7.303e+01	1.737e+03	4.168e+01	7.261e+03	8.521e+01	4.886e+03	6.990e+01	4.860e+03	6.971e+01	9.763e+03	9.881e+01	1.392e+03	3.731e+01	6.997e+03	8.365e+01	1.189e+04	1.090e+02	1.982e+04	1.408e+02	1.750e+03	4.183e+01	2.733e+03	5.228e+01	3.945e+03	6.281e+01	9.196e+03	9.590e+01	1.087e+04	1.043e+02	6.899e+03	8.306e+01	6.785e+03	8.237e+01	1.147e+04	1.071e+02	4.826e+03	6.947e+01	2.923e+03	5.406e+01	6.061e+03	7.785e+01	3.400e+03	5.831e+01	5.571e+03	7.464e+01	6.428e+03	8.017e+01	6.831e+03	8.265e+01	2.137e+03	4.623e+01	1.977e+03	4.446e+01	5.605e+03	7.487e+01	1.465e+03	3.828e+01	4.665e+03	6.830e+01	3.126e+03	5.591e+01	6.700e+03	8.185e+01	2.095e+03	4.577e+01	3.992e+03	6.318e+01	1.161e+03	3.407e+01	5.513e+03	7.425e+01	4.499e+03	6.707e+01	3.761e+03	6.133e+01	4.084e+03	6.391e+01	3.178e+03	5.637e+01	1.827e+03	4.274e+01	5.135e+03	7.166e+01	2.883e+03	5.369e+01	4.447e+03	6.669e+01	3.156e+03	5.618e+01	1.655e+03	4.068e+01	3.876e+03	6.226e+01	2.164e+03	4.652e+01	8.710e+03	9.333e+01	2.695e+03	5.191e+01	5.395e+03	7.345e+01	4.719e+03	6.869e+01	5.262e+03	7.254e+01	4.365e+03	6.607e+01	4.712e+03	6.864e+01	1.112e+04	1.054e+02	4.636e+03	6.809e+01	3.531e+03	5.942e+01	6.193e+03	7.870e+01	7.705e+03	8.778e+01	1.201e+04	1.096e+02	1.256e+03	3.544e+01	3.263e+03	5.712e+01	4.448e+03	6.669e+01	6.373e+03	7.983e+01	2.527e+03	5.027e+01	2.599e+03	5.098e+01	5.091e+03	7.135e+01	5.531e+03	7.437e+01	7.415e+03	8.611e+01	1.459e+04	1.208e+02	1.828e+03	4.276e+01	4.542e+03	6.739e+01	1.861e+03	4.314e+01	2.404e+03	4.903e+01	1.658e+03	4.072e+01	1.668e+04	1.292e+02	7.971e+03	8.928e+01	9.897e+03	9.948e+01	9.524e+03	9.759e+01	2.446e+03	4.946e+01	3.772e+03	6.142e+01	2.820e+03	5.310e+01	1.183e+04	1.087e+02	5.977e+03	7.731e+01	8.063e+03	8.979e+01	4.366e+03	6.608e+01	4.683e+03	6.843e+01	4.651e+03	6.820e+01	2.923e+03	5.406e+01	1.255e+03	3.543e+01	3.818e+03	6.179e+01	1.041e+03	3.226e+01	6.099e+03	7.810e+01	9.155e+03	9.568e+01	6.906e+03	8.310e+01	2.194e+03	4.684e+01	2.239e+03	4.732e+01	7.146e+03	8.453e+01	1.031e+03	3.211e+01	1.117e+03	3.342e+01	1.070e+04	1.034e+02	2.709e+03	5.205e+01	8.248e+03	9.082e+01	5.171e+03	7.191e+01	8.000e+03	8.944e+01	2.259e+03	4.753e+01	6.995e+03	8.364e+01	4.798e+03	6.927e+01	3.142e+03	5.605e+01	8.704e+03	9.330e+01	5.293e+03	7.275e+01	1.698e+03	4.121e+01	4.434e+03	6.659e+01	4.877e+03	6.984e+01	2.120e+03	4.604e+01	7.423e+03	8.616e+01	3.256e+03	5.706e+01	5.090e+03	7.134e+01	7.584e+03	8.709e+01	1.094e+04	1.046e+02	5.603e+03	7.485e+01	1.225e+04	1.107e+02	1.252e+04	1.119e+02	5.535e+03	7.440e+01	1.087e+04	1.043e+02	3.296e+03	5.741e+01	8.162e+03	9.034e+01	6.732e+03	8.205e+01	1.840e+03	4.290e+01	6.418e+03	8.011e+01	1.958e+03	4.425e+01	1.211e+03	3.480e+01	1.255e+04	1.120e+02	2.976e+03	5.455e+01	4.777e+03	6.912e+01	2.135e+03	4.621e+01	9.487e+03	9.740e+01	1.692e+03	4.113e+01	3.122e+03	5.587e+01	5.221e+03	7.226e+01	3.667e+03	6.056e+01	2.037e+03	4.513e+01	5.081e+03	7.128e+01	5.220e+03	7.225e+01	3.254e+03	5.704e+01	2.035e+03	4.511e+01	7.911e+03	8.894e+01	1.448e+03	3.805e+01	6.653e+03	8.157e+01	4.188e+03	6.471e+01	3.738e+03	6.114e+01	3.974e+03	6.304e+01	1.880e+03	4.336e+01	3.473e+03	5.893e+01	1.022e+04	1.011e+02	6.816e+03	8.256e+01	1.943e+03	4.408e+01	1.902e+03	4.361e+01	4.041e+03	6.357e+01	3.740e+03	6.116e+01	3.552e+03	5.960e+01	2.030e+03	4.506e+01	3.689e+03	6.074e+01	4.587e+03	6.773e+01	4.508e+03	6.714e+01	2.393e+03	4.892e+01	1.613e+03	4.016e+01	5.762e+03	7.591e+01	1.792e+03	4.233e+01	2.496e+03	4.996e+01	4.911e+03	7.008e+01	4.535e+03	6.734e+01	1.266e+03	3.558e+01	3.393e+03	5.825e+01	4.358e+03	6.602e+01
3	1.092e+03	3.305e+01	7.439e+03	8.625e+01	2.249e+03	4.742e+01	7.456e+03	8.635e+01	3.461e+03	5.883e+01	2.335e+03	4.832e+01	4.992e+03	7.065e+01	1.753e+03	4.187e+01	7.850e+03	8.860e+01	4.965e+03	7.046e+01	4.777e+03	6.912e+01	9.584e+03	9.790e+01	1.407e+03	3.751e+01	7.116e+03	8.436e+01	1.247e+04	1.117e+02	2.098e+04	1.449e+02	1.896e+03	4.354e+01	2.699e+03	5.195e+01	4.175e+03	6.461e+01	1.036e+04	1.018e+02	1.136e+04	1.066e+02	6.796e+03	8.244e+01	6.929e+03	8.324e+01	1.194e+04	1.093e+02	4.975e+03	7.053e+01	2.895e+03	5.381e+01	6.027e+03	7.763e+01	3.350e+03	5.788e+01	5.647e+03	7.515e+01	6.463e+03	8.039e+01	6.940e+03	8.331e+01	2.284e+03	4.779e+01	1.876e+03	4.331e+01	5.683e+03	7.539e+01	1.429e+03	3.780e+01	4.655e+03	6.823e+01	3.081e+03	5.551e+01	7.041e+03	8.391e+01	2.055e+03	4.533e+01	4.185e+03	6.469e+01	1.186e+03	3.444e+01	5.760e+03	7.589e+01	4.401e+03	6.634e+01	3.750e+03	6.124e+01	3.910e+03	6.253e+01	3.356e+03	5.793e+01	1.759e+03	4.194e+01	5.446e+03	7.380e+01	3.287e+03	5.733e+01	4.448e+03	6.669e+01	3.455e+03	5.878e+01	1.622e+03	4.027e+01	3.730e+03	6.107e+01	2.121e+03	4.605e+01	8.785e+03	9.373e+01	3.093e+03	5.561e+01	5.439e+03	7.375e+01	4.731e+03	6.878e+01	5.542e+03	7.444e+01	4.318e+03	6.571e+01	4.919e+03	7.014e+01	1.188e+04	1.090e+02	4.646e+03	6.816e+01	3.513e+03	5.927e+01	6.744e+03	8.212e+01	7.611e+03	8.724e+01	1.226e+04	1.107e+02	1.498e+03	3.870e+01	3.295e+03	5.740e+01	4.565e+03	6.756e+01	6.387e+03	7.992e+01	2.354e+03	4.852e+01	2.635e+03	5.133e+01	5.712e+03	7.558e+01	5.572e+03	7.465e+01	7.360e+03	8.579e+01	1.450e+04	1.204e+02	1.985e+03	4.455e+01	4.635e+03	6.808e+01	1.933e+03	4.397e+01	2.792e+03	5.284e+01	1.653e+03	4.066e+01	1.725e+04	1.313e+02	8.523e+03	9.232e+01	1.088e+04	1.043e+02	1.075e+04	1.037e+02	2.740e+03	5.235e+01	3.662e+03	6.051e+01	2.849e+03	5.338e+01	1.168e+04	1.081e+02	5.876e+03	7.666e+01	8.239e+03	9.077e+01	4.271e+03	6.535e+01	4.970e+03	7.050e+01	4.955e+03	7.039e+01	2.926e+03	5.409e+01	1.084e+03	3.292e+01	4.595e+03	6.779e+01	1.065e+03	3.263e+01	6.207e+03	7.878e+01	1.078e+04	1.038e+02	6.976e+03	8.352e+01	2.178e+03	4.667e+01	2.237e+03	4.730e+01	7.471e+03	8.643e+01	1.194e+03	3.455e+01	1.052e+03	3.243e+01	1.180e+04	1.086e+02	2.702e+03	5.198e+01	7.821e+03	8.844e+01	4.940e+03	7.029e+01	8.010e+03	8.950e+01	2.311e+03	4.807e+01	7.337e+03	8.566e+01	4.734e+03	6.880e+01	3.034e+03	5.508e+01	8.964e+03	9.468e+01	5.162e+03	7.185e+01	1.592e+03	3.990e+01	4.665e+03	6.830e+01	4.896e+03	6.997e+01	2.159e+03	4.647e+01	7.482e+03	8.650e+01	3.508e+03	5.923e+01	5.215e+03	7.221e+01	7.867e+03	8.870e+01	1.108e+04	1.053e+02	5.735e+03	7.573e+01	1.271e+04	1.127e+02	1.316e+04	1.147e+02	6.087e+03	7.802e+01	1.121e+04	1.059e+02	2.918e+03	5.402e+01	8.377e+03	9.153e+01	6.412e+03	8.007e+01	1.767e+03	4.204e+01	6.412e+03	8.007e+01	2.042e+03	4.519e+01	1.240e+03	3.521e+01	1.246e+04	1.116e+02	3.053e+03	5.525e+01	5.056e+03	7.111e+01	2.088e+03	4.569e+01	9.507e+03	9.750e+01	1.733e+03	4.163e+01	3.524e+03	5.936e+01	5.167e+03	7.188e+01	3.711e+03	6.092e+01	2.078e+03	4.559e+01	5.200e+03	7.211e+01	5.385e+03	7.338e+01	3.086e+03	5.555e+01	1.960e+03	4.427e+01	8.277e+03	9.098e+01	1.418e+03	3.766e+01	7.304e+03	8.546e+01	4.145e+03	6.438e+01	3.940e+03	6.277e+01	3.877e+03	6.227e+01	1.795e+03	4.237e+01	3.559e+03	5.966e+01	1.051e+04	1.025e+02	7.216e+03	8.495e+01	2.074e+03	4.554e+01	1.882e+03	4.338e+01	3.931e+03	6.270e+01	3.597e+03	5.997e+01	3.616e+03	6.013e+01	2.025e+03	4.500e+01	3.809e+03	6.172e+01	4.603e+03	6.785e+01	4.771e+03	6.907e+01	2.370e+03	4.868e+01	1.595e+03	3.994e+01	5.994e+03	7.742e+01	1.727e+03	4.156e+01	2.500e+03	5.000e+01	5.020e+03	7.085e+01	4.322e+03	6.574e+01	1.275e+03	3.571e+01	3.505e+03	5.920e+01	4.339e+03	6.587e+01
4	1.122e+03	3.350e+01	7.251e+03	8.515e+01	2.184e+03	4.673e+01	7.376e+03	8.588e+01	3.510e+03	5.925e+01	2.442e+03	4.942e+01	5.002e+03	7.072e+01	1.683e+03	4.102e+01	8.155e+03	9.031e+01	5.194e+03	7.207e+01	4.749e+03	6.891e+01	9.446e+03	9.719e+01	1.430e+03	3.782e+01	6.974e+03	8.351e+01	1.317e+04	1.147e+02	2.159e+04	1.469e+02	1.979e+03	4.449e+01	2.560e+03	5.060e+01	4.255e+03	6.523e+01	1.036e+04	1.018e+02	1.170e+04	1.082e+02	6.977e+03	8.353e+01	7.248e+03	8.514e+01	1.220e+04	1.104e+02	4.894e+03	6.996e+01	2.957e+03	5.438e+01	6.027e+03	7.763e+01	3.257e+03	5.707e+01	5.672e+03	7.531e+01	6.766e+03	8.226e+01	6.841e+03	8.271e+01	2.345e+03	4.843e+01	1.827e+03	4.274e+01	5.592e+03	7.478e+01	1.420e+03	3.768e+01	4.597e+03	6.780e+01	2.981e+03	5.460e+01	7.211e+03	8.492e+01	2.030e+03	4.506e+01	4.126e+03	6.423e+01	1.191e+03	3.451e+01	5.890e+03	7.675e+01	4.495e+03	6.704e+01	3.799e+03	6.164e+01	3.756e+03	6.129e+01	3.609e+03	6.007e+01	1.794e+03	4.236e+01	5.873e+03	7.664e+01	3.824e+03	6.184e+01	4.383e+03	6.620e+01	3.995e+03	6.321e+01	1.534e+03	3.917e+01	3.698e+03	6.081e+01	2.234e+03	4.727e+01	8.894e+03	9.431e+01	3.372e+03	5.807e+01	5.316e+03	7.291e+01	4.756e+03	6.896e+01	5.678e+03	7.535e+01	4.363e+03	6.605e+01	5.315e+03	7.290e+01	1.253e+04	1.120e+02	4.535e+03	6.734e+01	3.595e+03	5.996e+01	7.164e+03	8.464e+01	7.239e+03	8.508e+01	1.282e+04	1.132e+02	1.517e+03	3.895e+01	3.306e+03	5.750e+01	4.470e+03	6.686e+01	6.280e+03	7.925e+01	2.496e+03	4.996e+01	2.546e+03	5.046e+01	6.059e+03	7.784e+01	5.629e+03	7.503e+01	7.241e+03	8.509e+01	1.419e+04	1.191e+02	2.394e+03	4.893e+01	4.731e+03	6.878e+01	1.937e+03	4.401e+01	2.974e+03	5.453e+01	1.585e+03	3.981e+01	1.732e+04	1.316e+02	8.781e+03	9.371e+01	1.153e+04	1.074e+02	1.125e+04	1.061e+02	2.793e+03	5.285e+01	3.528e+03	5.940e+01	2.780e+03	5.273e+01	1.205e+04	1.098e+02	5.457e+03	7.387e+01	8.260e+03	9.088e+01	4.248e+03	6.518e+01	5.002e+03	7.072e+01	5.022e+03	7.087e+01	2.824e+03	5.314e+01	1.022e+03	3.197e+01	4.950e+03	7.036e+01	1.160e+03	3.406e+01	6.106e+03	7.814e+01	1.111e+04	1.054e+02	7.147e+03	8.454e+01	2.273e+03	4.768e+01	2.251e+03	4.744e+01	7.645e+03	8.744e+01	1.336e+03	3.655e+01	1.127e+03	3.357e+01	1.249e+04	1.118e+02	2.812e+03	5.303e+01	6.981e+03	8.355e+01	5.154e+03	7.179e+01	7.835e+03	8.852e+01	2.244e+03	4.737e+01	7.761e+03	8.810e+01	4.602e+03	6.784e+01	2.841e+03	5.330e+01	9.100e+03	9.539e+01	5.059e+03	7.113e+01	1.509e+03	3.885e+01	5.002e+03	7.072e+01	4.550e+03	6.745e+01	2.186e+03	4.675e+01	7.740e+03	8.798e+01	3.892e+03	6.239e+01	5.263e+03	7.255e+01	7.987e+03	8.937e+01	1.120e+04	1.058e+02	5.635e+03	7.507e+01	1.305e+04	1.142e+02	1.338e+04	1.157e+02	6.413e+03	8.008e+01	1.185e+04	1.089e+02	2.990e+03	5.468e+01	8.653e+03	9.302e+01	6.670e+03	8.167e+01	1.728e+03	4.157e+01	6.191e+03	7.868e+01	2.162e+03	4.650e+01	1.273e+03	3.568e+01	1.266e+04	1.125e+02	3.135e+03	5.599e+01	5.238e+03	7.237e+01	2.066e+03	4.545e+01	9.796e+03	9.897e+01	1.713e+03	4.139e+01	3.980e+03	6.309e+01	5.304e+03	7.283e+01	3.807e+03	6.170e+01	2.106e+03	4.589e+01	5.325e+03	7.297e+01	5.749e+03	7.582e+01	3.272e+03	5.720e+01	1.877e+03	4.332e+01	8.269e+03	9.093e+01	1.361e+03	3.689e+01	8.064e+03	8.980e+01	4.091e+03	6.396e+01	3.996e+03	6.321e+01	3.928e+03	6.267e+01	1.708e+03	4.133e+01	3.674e+03	6.061e+01	1.072e+04	1.035e+02	7.570e+03	8.701e+01	2.145e+03	4.631e+01	1.930e+03	4.393e+01	3.763e+03	6.134e+01	3.482e+03	5.901e+01	3.717e+03	6.097e+01	1.949e+03	4.415e+01	3.806e+03	6.169e+01	4.628e+03	6.803e+01	4.874e+03	6.981e+01	2.267e+03	4.761e+01	1.616e+03	4.020e+01	5.933e+03	7.703e+01	1.772e+03	4.210e+01	2.407e+03	4.906e+01	5.008e+03	7.077e+01	4.222e+03	6.498e+01	1.299e+03	3.604e+01	3.964e+03	6.296e+01	4.220e+03	6.496e+01
